,filename,label,predict
2,DIESTRO_D001.jpg_2.jpg,DIESTRO,PROESTRO
9,DIESTRO_D003.jpg_1.jpg,DIESTRO,PROESTRO
10,DIESTRO_D003.jpg_2.jpg,DIESTRO,PROESTRO
15,DIESTRO_D004.jpg_3.jpg,DIESTRO,ESTRO
35,DIESTRO_D009.jpg_3.jpg,DIESTRO,METAESTRO
43,DIESTRO_D011.jpg_3.jpg,DIESTRO,METAESTRO
70,DIESTRO_D018.jpg_2.jpg,DIESTRO,ESTRO
71,DIESTRO_D018.jpg_3.jpg,DIESTRO,ESTRO
75,DIESTRO_D019.jpg_3.jpg,DIESTRO,METAESTRO
78,DIESTRO_D020.jpg_2.jpg,DIESTRO,METAESTRO
100,DIESTRO_D026.jpg_0.jpg,DIESTRO,METAESTRO
118,DIESTRO_D030.jpg_2.jpg,DIESTRO,METAESTRO
128,DIESTRO_D033.jpg_0.jpg,DIESTRO,ESTRO
129,DIESTRO_D033.jpg_1.jpg,DIESTRO,METAESTRO
130,DIESTRO_D033.jpg_2.jpg,DIESTRO,METAESTRO
133,DIESTRO_D034.jpg_1.jpg,DIESTRO,ESTRO
136,DIESTRO_D035.jpg_0.jpg,DIESTRO,METAESTRO
138,DIESTRO_D035.jpg_2.jpg,DIESTRO,ESTRO
139,DIESTRO_D035.jpg_3.jpg,DIESTRO,ESTRO
141,DIESTRO_D036.jpg_1.jpg,DIESTRO,METAESTRO
161,DIESTRO_D041.jpg_1.jpg,DIESTRO,METAESTRO
171,DIESTRO_D043.jpg_3.jpg,DIESTRO,METAESTRO
172,DIESTRO_D044.jpg_0.jpg,DIESTRO,METAESTRO
196,DIESTRO_D050.jpg_0.jpg,DIESTRO,METAESTRO
209,DIESTRO_D053.jpg_1.jpg,DIESTRO,ESTRO
239,DIESTRO_D060.jpg_3.jpg,DIESTRO,ESTRO
240,DIESTRO_D061.jpg_0.jpg,DIESTRO,METAESTRO
241,DIESTRO_D061.jpg_1.jpg,DIESTRO,METAESTRO
243,DIESTRO_D061.jpg_3.jpg,DIESTRO,METAESTRO
252,DIESTRO_D064.jpg_0.jpg,DIESTRO,METAESTRO
253,DIESTRO_D064.jpg_1.jpg,DIESTRO,METAESTRO
278,DIESTRO_D070.jpg_2.jpg,DIESTRO,PROESTRO
281,DIESTRO_D071.jpg_1.jpg,DIESTRO,PROESTRO
282,DIESTRO_D071.jpg_2.jpg,DIESTRO,METAESTRO
291,DIESTRO_D073.jpg_3.jpg,DIESTRO,METAESTRO
294,DIESTRO_D074.jpg_2.jpg,DIESTRO,METAESTRO
295,DIESTRO_D074.jpg_3.jpg,DIESTRO,METAESTRO
297,DIESTRO_D075.jpg_1.jpg,DIESTRO,ESTRO
300,DIESTRO_D076.jpg_0.jpg,DIESTRO,METAESTRO
301,DIESTRO_D076.jpg_1.jpg,DIESTRO,METAESTRO
302,DIESTRO_D076.jpg_2.jpg,DIESTRO,METAESTRO
316,DIESTRO_D080.jpg_0.jpg,DIESTRO,ESTRO
319,DIESTRO_D080.jpg_3.jpg,DIESTRO,ESTRO
325,DIESTRO_D082.jpg_1.jpg,DIESTRO,ESTRO
340,DIESTRO_D086.jpg_0.jpg,DIESTRO,ESTRO
341,DIESTRO_D086.jpg_1.jpg,DIESTRO,ESTRO
344,DIESTRO_D087.jpg_0.jpg,DIESTRO,ESTRO
345,DIESTRO_D087.jpg_1.jpg,DIESTRO,ESTRO
346,DIESTRO_D087.jpg_2.jpg,DIESTRO,ESTRO
347,DIESTRO_D087.jpg_3.jpg,DIESTRO,ESTRO
348,DIESTRO_D088.jpg_0.jpg,DIESTRO,METAESTRO
351,DIESTRO_D088.jpg_3.jpg,DIESTRO,METAESTRO
422,ESTRO_E006.jpg_2.jpg,ESTRO,METAESTRO
427,ESTRO_E007.jpg_3.jpg,ESTRO,METAESTRO
653,ESTRO_E064.jpg_1.jpg,ESTRO,PROESTRO
654,ESTRO_E064.jpg_2.jpg,ESTRO,PROESTRO
805,METAESTRO_M002.jpg_1.jpg,METAESTRO,DIESTRO
811,METAESTRO_M003.jpg_3.jpg,METAESTRO,DIESTRO
813,METAESTRO_M004.jpg_1.jpg,METAESTRO,DIESTRO
814,METAESTRO_M004.jpg_2.jpg,METAESTRO,DIESTRO
815,METAESTRO_M004.jpg_3.jpg,METAESTRO,DIESTRO
817,METAESTRO_M005.jpg_1.jpg,METAESTRO,DIESTRO
822,METAESTRO_M006.jpg_2.jpg,METAESTRO,DIESTRO
823,METAESTRO_M006.jpg_3.jpg,METAESTRO,DIESTRO
826,METAESTRO_M007.jpg_2.jpg,METAESTRO,ESTRO
828,METAESTRO_M008.jpg_0.jpg,METAESTRO,DIESTRO
829,METAESTRO_M008.jpg_1.jpg,METAESTRO,DIESTRO
830,METAESTRO_M008.jpg_2.jpg,METAESTRO,DIESTRO
831,METAESTRO_M008.jpg_3.jpg,METAESTRO,PROESTRO
832,METAESTRO_M009.jpg_0.jpg,METAESTRO,ESTRO
833,METAESTRO_M009.jpg_1.jpg,METAESTRO,DIESTRO
834,METAESTRO_M009.jpg_2.jpg,METAESTRO,ESTRO
835,METAESTRO_M009.jpg_3.jpg,METAESTRO,ESTRO
836,METAESTRO_M010.jpg_0.jpg,METAESTRO,DIESTRO
837,METAESTRO_M010.jpg_1.jpg,METAESTRO,ESTRO
838,METAESTRO_M010.jpg_2.jpg,METAESTRO,DIESTRO
839,METAESTRO_M010.jpg_3.jpg,METAESTRO,DIESTRO
840,METAESTRO_M011.jpg_0.jpg,METAESTRO,ESTRO
841,METAESTRO_M011.jpg_1.jpg,METAESTRO,ESTRO
842,METAESTRO_M011.jpg_2.jpg,METAESTRO,ESTRO
843,METAESTRO_M011.jpg_3.jpg,METAESTRO,ESTRO
844,METAESTRO_M012.jpg_0.jpg,METAESTRO,DIESTRO
845,METAESTRO_M012.jpg_1.jpg,METAESTRO,ESTRO
846,METAESTRO_M012.jpg_2.jpg,METAESTRO,ESTRO
847,METAESTRO_M012.jpg_3.jpg,METAESTRO,DIESTRO
868,METAESTRO_M018.jpg_0.jpg,METAESTRO,DIESTRO
871,METAESTRO_M018.jpg_3.jpg,METAESTRO,DIESTRO
873,METAESTRO_M019.jpg_1.jpg,METAESTRO,DIESTRO
876,METAESTRO_M020.jpg_0.jpg,METAESTRO,DIESTRO
877,METAESTRO_M020.jpg_1.jpg,METAESTRO,DIESTRO
878,METAESTRO_M020.jpg_2.jpg,METAESTRO,DIESTRO
879,METAESTRO_M020.jpg_3.jpg,METAESTRO,DIESTRO
882,METAESTRO_M021.jpg_2.jpg,METAESTRO,PROESTRO
883,METAESTRO_M021.jpg_3.jpg,METAESTRO,DIESTRO
884,METAESTRO_M022.jpg_0.jpg,METAESTRO,DIESTRO
885,METAESTRO_M022.jpg_1.jpg,METAESTRO,PROESTRO
886,METAESTRO_M022.jpg_2.jpg,METAESTRO,DIESTRO
887,METAESTRO_M022.jpg_3.jpg,METAESTRO,DIESTRO
891,METAESTRO_M023.jpg_3.jpg,METAESTRO,DIESTRO
895,METAESTRO_M024.jpg_3.jpg,METAESTRO,ESTRO
907,METAESTRO_M027.jpg_3.jpg,METAESTRO,DIESTRO
911,METAESTRO_M028.jpg_3.jpg,METAESTRO,DIESTRO
912,METAESTRO_M029.jpg_0.jpg,METAESTRO,DIESTRO
913,METAESTRO_M029.jpg_1.jpg,METAESTRO,DIESTRO
914,METAESTRO_M029.jpg_2.jpg,METAESTRO,ESTRO
915,METAESTRO_M029.jpg_3.jpg,METAESTRO,DIESTRO
950,METAESTRO_M038.jpg_2.jpg,METAESTRO,DIESTRO
952,METAESTRO_M039.jpg_0.jpg,METAESTRO,DIESTRO
959,METAESTRO_M040.jpg_3.jpg,METAESTRO,ESTRO
963,METAESTRO_M041.jpg_3.jpg,METAESTRO,ESTRO
983,METAESTRO_M046.jpg_3.jpg,METAESTRO,ESTRO
989,METAESTRO_M048.jpg_1.jpg,METAESTRO,DIESTRO
990,METAESTRO_M048.jpg_2.jpg,METAESTRO,DIESTRO
993,METAESTRO_M049.jpg_1.jpg,METAESTRO,DIESTRO
994,METAESTRO_M049.jpg_2.jpg,METAESTRO,DIESTRO
997,METAESTRO_M050.jpg_1.jpg,METAESTRO,DIESTRO
1000,METAESTRO_M051.jpg_0.jpg,METAESTRO,ESTRO
1003,METAESTRO_M051.jpg_3.jpg,METAESTRO,ESTRO
1025,METAESTRO_M057.jpg_1.jpg,METAESTRO,PROESTRO
1026,METAESTRO_M057.jpg_2.jpg,METAESTRO,PROESTRO
1030,METAESTRO_M058.jpg_2.jpg,METAESTRO,DIESTRO
1031,METAESTRO_M058.jpg_3.jpg,METAESTRO,DIESTRO
1034,METAESTRO_M059.jpg_2.jpg,METAESTRO,DIESTRO
1035,METAESTRO_M059.jpg_3.jpg,METAESTRO,DIESTRO
1036,METAESTRO_M060.jpg_0.jpg,METAESTRO,DIESTRO
1037,METAESTRO_M060.jpg_1.jpg,METAESTRO,DIESTRO
1038,METAESTRO_M060.jpg_2.jpg,METAESTRO,DIESTRO
1039,METAESTRO_M060.jpg_3.jpg,METAESTRO,DIESTRO
1045,METAESTRO_M062.jpg_1.jpg,METAESTRO,DIESTRO
1047,METAESTRO_M062.jpg_3.jpg,METAESTRO,PROESTRO
1049,METAESTRO_M063.jpg_1.jpg,METAESTRO,DIESTRO
1067,METAESTRO_M067.jpg_3.jpg,METAESTRO,PROESTRO
1074,METAESTRO_M069.jpg_2.jpg,METAESTRO,DIESTRO
1088,METAESTRO_M073.jpg_0.jpg,METAESTRO,ESTRO
1089,METAESTRO_M073.jpg_1.jpg,METAESTRO,ESTRO
1090,METAESTRO_M073.jpg_2.jpg,METAESTRO,ESTRO
1091,METAESTRO_M073.jpg_3.jpg,METAESTRO,ESTRO
1092,METAESTRO_M074.jpg_0.jpg,METAESTRO,DIESTRO
1096,METAESTRO_M075.jpg_0.jpg,METAESTRO,ESTRO
1097,METAESTRO_M075.jpg_1.jpg,METAESTRO,DIESTRO
1098,METAESTRO_M075.jpg_2.jpg,METAESTRO,DIESTRO
1099,METAESTRO_M075.jpg_3.jpg,METAESTRO,ESTRO
1100,METAESTRO_M076.jpg_0.jpg,METAESTRO,DIESTRO
1101,METAESTRO_M076.jpg_1.jpg,METAESTRO,DIESTRO
1102,METAESTRO_M076.jpg_2.jpg,METAESTRO,DIESTRO
1103,METAESTRO_M076.jpg_3.jpg,METAESTRO,DIESTRO
1104,METAESTRO_M077.jpg_0.jpg,METAESTRO,DIESTRO
1105,METAESTRO_M077.jpg_1.jpg,METAESTRO,DIESTRO
1106,METAESTRO_M077.jpg_2.jpg,METAESTRO,DIESTRO
1107,METAESTRO_M077.jpg_3.jpg,METAESTRO,DIESTRO
1108,METAESTRO_M078.jpg_0.jpg,METAESTRO,DIESTRO
1109,METAESTRO_M078.jpg_1.jpg,METAESTRO,DIESTRO
1110,METAESTRO_M078.jpg_2.jpg,METAESTRO,DIESTRO
1111,METAESTRO_M078.jpg_3.jpg,METAESTRO,DIESTRO
1112,METAESTRO_M079.jpg_0.jpg,METAESTRO,DIESTRO
1113,METAESTRO_M079.jpg_1.jpg,METAESTRO,DIESTRO
1114,METAESTRO_M079.jpg_2.jpg,METAESTRO,DIESTRO
1115,METAESTRO_M079.jpg_3.jpg,METAESTRO,DIESTRO
1128,METAESTRO_M083.jpg_0.jpg,METAESTRO,DIESTRO
1129,METAESTRO_M083.jpg_1.jpg,METAESTRO,DIESTRO
1130,METAESTRO_M083.jpg_2.jpg,METAESTRO,DIESTRO
1131,METAESTRO_M083.jpg_3.jpg,METAESTRO,DIESTRO
1132,METAESTRO_M084.jpg_0.jpg,METAESTRO,DIESTRO
1134,METAESTRO_M084.jpg_2.jpg,METAESTRO,ESTRO
1135,METAESTRO_M084.jpg_3.jpg,METAESTRO,DIESTRO
1136,METAESTRO_M085.jpg_0.jpg,METAESTRO,ESTRO
1137,METAESTRO_M085.jpg_1.jpg,METAESTRO,DIESTRO
1138,METAESTRO_M085.jpg_2.jpg,METAESTRO,DIESTRO
1139,METAESTRO_M085.jpg_3.jpg,METAESTRO,DIESTRO
1144,METAESTRO_M087.jpg_0.jpg,METAESTRO,DIESTRO
1145,METAESTRO_M087.jpg_1.jpg,METAESTRO,DIESTRO
1146,METAESTRO_M087.jpg_2.jpg,METAESTRO,DIESTRO
1147,METAESTRO_M087.jpg_3.jpg,METAESTRO,DIESTRO
1148,METAESTRO_M088.jpg_0.jpg,METAESTRO,DIESTRO
1149,METAESTRO_M088.jpg_1.jpg,METAESTRO,PROESTRO
1150,METAESTRO_M088.jpg_2.jpg,METAESTRO,DIESTRO
1151,METAESTRO_M088.jpg_3.jpg,METAESTRO,DIESTRO
1156,METAESTRO_M090.jpg_0.jpg,METAESTRO,DIESTRO
1157,METAESTRO_M090.jpg_1.jpg,METAESTRO,DIESTRO
1158,METAESTRO_M090.jpg_2.jpg,METAESTRO,DIESTRO
1159,METAESTRO_M090.jpg_3.jpg,METAESTRO,DIESTRO
1161,METAESTRO_M091.jpg_1.jpg,METAESTRO,ESTRO
1164,METAESTRO_M092.jpg_0.jpg,METAESTRO,DIESTRO
1165,METAESTRO_M092.jpg_1.jpg,METAESTRO,ESTRO
1166,METAESTRO_M092.jpg_2.jpg,METAESTRO,ESTRO
1167,METAESTRO_M092.jpg_3.jpg,METAESTRO,ESTRO
1172,METAESTRO_M094.jpg_0.jpg,METAESTRO,DIESTRO
1173,METAESTRO_M094.jpg_1.jpg,METAESTRO,DIESTRO
1174,METAESTRO_M094.jpg_2.jpg,METAESTRO,DIESTRO
1175,METAESTRO_M094.jpg_3.jpg,METAESTRO,DIESTRO
1176,METAESTRO_M095.jpg_0.jpg,METAESTRO,PROESTRO
1177,METAESTRO_M095.jpg_1.jpg,METAESTRO,PROESTRO
1178,METAESTRO_M095.jpg_2.jpg,METAESTRO,PROESTRO
1179,METAESTRO_M095.jpg_3.jpg,METAESTRO,PROESTRO
1184,METAESTRO_M097.jpg_0.jpg,METAESTRO,ESTRO
1185,METAESTRO_M097.jpg_1.jpg,METAESTRO,ESTRO
1186,METAESTRO_M097.jpg_2.jpg,METAESTRO,ESTRO
1187,METAESTRO_M097.jpg_3.jpg,METAESTRO,ESTRO
1188,METAESTRO_M098.jpg_0.jpg,METAESTRO,DIESTRO
1189,METAESTRO_M098.jpg_1.jpg,METAESTRO,DIESTRO
1190,METAESTRO_M098.jpg_2.jpg,METAESTRO,DIESTRO
1191,METAESTRO_M098.jpg_3.jpg,METAESTRO,DIESTRO
1196,METAESTRO_M100.jpg_0.jpg,METAESTRO,DIESTRO
1197,METAESTRO_M100.jpg_1.jpg,METAESTRO,DIESTRO
1198,METAESTRO_M100.jpg_2.jpg,METAESTRO,DIESTRO
1199,METAESTRO_M100.jpg_3.jpg,METAESTRO,DIESTRO
1201,PROESTRO_P001.jpg_1.jpg,PROESTRO,METAESTRO
1204,PROESTRO_P002.jpg_0.jpg,PROESTRO,ESTRO
1206,PROESTRO_P002.jpg_2.jpg,PROESTRO,ESTRO
1208,PROESTRO_P003.jpg_0.jpg,PROESTRO,ESTRO
1209,PROESTRO_P003.jpg_1.jpg,PROESTRO,METAESTRO
1210,PROESTRO_P003.jpg_2.jpg,PROESTRO,METAESTRO
1211,PROESTRO_P003.jpg_3.jpg,PROESTRO,METAESTRO
1252,PROESTRO_P014.jpg_0.jpg,PROESTRO,ESTRO
1253,PROESTRO_P014.jpg_1.jpg,PROESTRO,ESTRO
1254,PROESTRO_P014.jpg_2.jpg,PROESTRO,ESTRO
1255,PROESTRO_P014.jpg_3.jpg,PROESTRO,ESTRO
1256,PROESTRO_P015.jpg_0.jpg,PROESTRO,DIESTRO
1257,PROESTRO_P015.jpg_1.jpg,PROESTRO,DIESTRO
1258,PROESTRO_P015.jpg_2.jpg,PROESTRO,DIESTRO
1259,PROESTRO_P015.jpg_3.jpg,PROESTRO,ESTRO
1276,PROESTRO_P020.jpg_0.jpg,PROESTRO,METAESTRO
1277,PROESTRO_P020.jpg_1.jpg,PROESTRO,METAESTRO
1278,PROESTRO_P020.jpg_2.jpg,PROESTRO,METAESTRO
1279,PROESTRO_P020.jpg_3.jpg,PROESTRO,METAESTRO
1280,PROESTRO_P021.jpg_0.jpg,PROESTRO,METAESTRO
1281,PROESTRO_P021.jpg_1.jpg,PROESTRO,METAESTRO
1282,PROESTRO_P021.jpg_2.jpg,PROESTRO,METAESTRO
1283,PROESTRO_P021.jpg_3.jpg,PROESTRO,METAESTRO
1284,PROESTRO_P022.jpg_0.jpg,PROESTRO,ESTRO
1285,PROESTRO_P022.jpg_1.jpg,PROESTRO,METAESTRO
1286,PROESTRO_P022.jpg_2.jpg,PROESTRO,METAESTRO
1287,PROESTRO_P022.jpg_3.jpg,PROESTRO,METAESTRO
1288,PROESTRO_P023.jpg_0.jpg,PROESTRO,METAESTRO
1290,PROESTRO_P023.jpg_2.jpg,PROESTRO,METAESTRO
1291,PROESTRO_P023.jpg_3.jpg,PROESTRO,METAESTRO
1292,PROESTRO_P024.jpg_0.jpg,PROESTRO,METAESTRO
1293,PROESTRO_P024.jpg_1.jpg,PROESTRO,METAESTRO
1294,PROESTRO_P024.jpg_2.jpg,PROESTRO,METAESTRO
1295,PROESTRO_P024.jpg_3.jpg,PROESTRO,METAESTRO
1296,PROESTRO_P025.jpg_0.jpg,PROESTRO,ESTRO
1297,PROESTRO_P025.jpg_1.jpg,PROESTRO,ESTRO
1298,PROESTRO_P025.jpg_2.jpg,PROESTRO,ESTRO
1299,PROESTRO_P025.jpg_3.jpg,PROESTRO,ESTRO
1300,PROESTRO_P026.jpg_0.jpg,PROESTRO,ESTRO
1302,PROESTRO_P026.jpg_2.jpg,PROESTRO,ESTRO
1303,PROESTRO_P026.jpg_3.jpg,PROESTRO,ESTRO
1304,PROESTRO_P027.jpg_0.jpg,PROESTRO,ESTRO
1305,PROESTRO_P027.jpg_1.jpg,PROESTRO,ESTRO
1306,PROESTRO_P027.jpg_2.jpg,PROESTRO,ESTRO
1307,PROESTRO_P027.jpg_3.jpg,PROESTRO,ESTRO
1315,PROESTRO_P029.jpg_3.jpg,PROESTRO,ESTRO
1316,PROESTRO_P030.jpg_0.jpg,PROESTRO,ESTRO
1317,PROESTRO_P030.jpg_1.jpg,PROESTRO,ESTRO
1319,PROESTRO_P030.jpg_3.jpg,PROESTRO,ESTRO
1321,PROESTRO_P031.jpg_1.jpg,PROESTRO,ESTRO
1322,PROESTRO_P031.jpg_2.jpg,PROESTRO,ESTRO
1323,PROESTRO_P031.jpg_3.jpg,PROESTRO,ESTRO
1324,PROESTRO_P032.jpg_0.jpg,PROESTRO,ESTRO
1325,PROESTRO_P032.jpg_1.jpg,PROESTRO,ESTRO
1326,PROESTRO_P032.jpg_2.jpg,PROESTRO,ESTRO
1327,PROESTRO_P032.jpg_3.jpg,PROESTRO,ESTRO
1328,PROESTRO_P033.jpg_0.jpg,PROESTRO,ESTRO
1329,PROESTRO_P033.jpg_1.jpg,PROESTRO,ESTRO
1330,PROESTRO_P033.jpg_2.jpg,PROESTRO,ESTRO
1331,PROESTRO_P033.jpg_3.jpg,PROESTRO,ESTRO
1332,PROESTRO_P034.jpg_0.jpg,PROESTRO,ESTRO
1333,PROESTRO_P034.jpg_1.jpg,PROESTRO,ESTRO
1334,PROESTRO_P034.jpg_2.jpg,PROESTRO,ESTRO
1335,PROESTRO_P034.jpg_3.jpg,PROESTRO,ESTRO
1336,PROESTRO_P035.jpg_0.jpg,PROESTRO,ESTRO
1337,PROESTRO_P035.jpg_1.jpg,PROESTRO,ESTRO
1338,PROESTRO_P035.jpg_2.jpg,PROESTRO,ESTRO
1339,PROESTRO_P035.jpg_3.jpg,PROESTRO,ESTRO
1376,PROESTRO_P045.jpg_0.jpg,PROESTRO,METAESTRO
1379,PROESTRO_P045.jpg_3.jpg,PROESTRO,METAESTRO
1412,PROESTRO_P054.jpg_0.jpg,PROESTRO,ESTRO
1420,PROESTRO_P056.jpg_0.jpg,PROESTRO,METAESTRO
1422,PROESTRO_P056.jpg_2.jpg,PROESTRO,METAESTRO
1424,PROESTRO_P057.jpg_0.jpg,PROESTRO,METAESTRO
1425,PROESTRO_P057.jpg_1.jpg,PROESTRO,METAESTRO
1427,PROESTRO_P057.jpg_3.jpg,PROESTRO,METAESTRO
1432,PROESTRO_P059.jpg_0.jpg,PROESTRO,METAESTRO
1443,PROESTRO_P061.jpg_3.jpg,PROESTRO,METAESTRO
1446,PROESTRO_P062.jpg_2.jpg,PROESTRO,METAESTRO
1448,PROESTRO_P063.jpg_0.jpg,PROESTRO,METAESTRO
1450,PROESTRO_P063.jpg_2.jpg,PROESTRO,METAESTRO
1463,PROESTRO_P066.jpg_3.jpg,PROESTRO,ESTRO
1548,PROESTRO_P088.jpg_0.jpg,PROESTRO,ESTRO
1549,PROESTRO_P088.jpg_1.jpg,PROESTRO,ESTRO
1550,PROESTRO_P088.jpg_2.jpg,PROESTRO,ESTRO
1551,PROESTRO_P088.jpg_3.jpg,PROESTRO,ESTRO
1553,PROESTRO_P089.jpg_1.jpg,PROESTRO,METAESTRO
1555,PROESTRO_P089.jpg_3.jpg,PROESTRO,METAESTRO
1560,PROESTRO_P091.jpg_0.jpg,PROESTRO,DIESTRO
1561,PROESTRO_P091.jpg_1.jpg,PROESTRO,ESTRO
1562,PROESTRO_P091.jpg_2.jpg,PROESTRO,ESTRO
1563,PROESTRO_P091.jpg_3.jpg,PROESTRO,ESTRO
1564,PROESTRO_P092.jpg_0.jpg,PROESTRO,ESTRO
1565,PROESTRO_P092.jpg_1.jpg,PROESTRO,ESTRO
1566,PROESTRO_P092.jpg_2.jpg,PROESTRO,DIESTRO
1567,PROESTRO_P092.jpg_3.jpg,PROESTRO,DIESTRO
1576,PROESTRO_P095.jpg_0.jpg,PROESTRO,ESTRO
1577,PROESTRO_P095.jpg_1.jpg,PROESTRO,ESTRO
1579,PROESTRO_P095.jpg_3.jpg,PROESTRO,ESTRO
1584,PROESTRO_P097.jpg_0.jpg,PROESTRO,ESTRO
1585,PROESTRO_P097.jpg_1.jpg,PROESTRO,ESTRO
1586,PROESTRO_P097.jpg_2.jpg,PROESTRO,ESTRO
1587,PROESTRO_P097.jpg_3.jpg,PROESTRO,ESTRO
1588,PROESTRO_P098.jpg_0.jpg,PROESTRO,ESTRO
1589,PROESTRO_P098.jpg_1.jpg,PROESTRO,ESTRO
1590,PROESTRO_P098.jpg_2.jpg,PROESTRO,ESTRO
1591,PROESTRO_P098.jpg_3.jpg,PROESTRO,ESTRO
1592,PROESTRO_P099.jpg_0.jpg,PROESTRO,ESTRO
1593,PROESTRO_P099.jpg_1.jpg,PROESTRO,ESTRO
1594,PROESTRO_P099.jpg_2.jpg,PROESTRO,ESTRO
1595,PROESTRO_P099.jpg_3.jpg,PROESTRO,ESTRO
1596,PROESTRO_P100.jpg_0.jpg,PROESTRO,ESTRO
1597,PROESTRO_P100.jpg_1.jpg,PROESTRO,ESTRO
1598,PROESTRO_P100.jpg_2.jpg,PROESTRO,ESTRO
1599,PROESTRO_P100.jpg_3.jpg,PROESTRO,ESTRO
